RSPTIME,LASER,ANIMALID,GENOTYPE
4.69000000000005,ctrl,IOR3,OptoD2Halo
8.44499999999994,ctrl,IOR3,OptoD2Halo
8.12000000000012,ctrl,IOR3,OptoD2Halo
7.23000000000002,ctrl,IOR3,OptoD2Halo
5.66999999999962,ctrl,IOR3,OptoD2Halo
14.7200000000003,ctrl,IOR3,OptoD2Halo
6.48000000000002,ctrl,IOR3,OptoD2Halo
5.0949999999998,ctrl,IOR3,OptoD2Halo
7.48500000000013,ctrl,IOR3,OptoD2Halo
14.2300000000005,ctrl,IOR3,OptoD2Halo
7.40499999999997,ctrl,IOR3,OptoD2Halo
11.375,ctrl,IOR3,OptoD2Halo
8.08000000000004,ctrl,IOR3,OptoD2Halo
5.15999999999985,ctrl,IOR3,OptoD2Halo
8.8100000000004,ctrl,IOR3,OptoD2Halo
5.33500000000004,ctrl,IOR3,OptoD2Halo
5.20000000000027,ctrl,IOR3,OptoD2Halo
14.04,ctrl,IOR3,OptoD2Halo
6.07999999999993,ctrl,IOR3,OptoD2Halo
14.0649999999996,ctrl,IOR3,OptoD2Halo
10.2150000000001,ctrl,IOR3,OptoD2Halo
18.4,ctrl,IOR3,OptoD2Halo
6.35500000000002,ctrl,IOR3,OptoD2Halo
7.63499999999999,ctrl,IOR3,OptoD2Halo
5.8599999999999,ctrl,IOR3,OptoD2Halo
6.22000000000003,ctrl,IOR3,OptoD2Halo
7.27999999999997,ctrl,IOR3,OptoD2Halo
3.45499999999993,ctrl,IOR3,OptoD2Halo
15.8500000000001,ctrl,IOR3,OptoD2Halo
8.5,ctrl,IOR3,OptoD2Halo
7.13000000000011,ctrl,IOR3,OptoD2Halo
4.56500000000005,ctrl,IOR3,OptoD2Halo
4.17500000000018,ctrl,IOR3,OptoD2Halo
14.1099999999997,ctrl,IOR3,OptoD2Halo
7.98000000000002,ctrl,IOR3,OptoD2Halo
9.25999999999976,ctrl,IOR3,OptoD2Halo
9.64499999999998,ctrl,IOR3,OptoD2Halo
7.07999999999993,ctrl,IOR3,OptoD2Halo
16.54,ctrl,IOR3,OptoD2Halo
5.495,inhibition,SL10,OptoD2Halo
11.04,inhibition,SL10,OptoD2Halo
17.1949999999999,inhibition,SL10,OptoD2Halo
13.74,inhibition,SL10,OptoD2Halo
10.0899999999999,inhibition,SL10,OptoD2Halo
5.84000000000015,inhibition,SL10,OptoD2Halo
7.31999999999994,inhibition,SL10,OptoD2Halo
5.1400000000001,inhibition,SL10,OptoD2Halo
9.80000000000018,inhibition,SL10,OptoD2Halo
11.3500000000004,inhibition,SL10,OptoD2Halo
17.3000000000002,inhibition,SL10,OptoD2Halo
11.5549999999998,inhibition,SL10,OptoD2Halo
5.005,inhibition,SL10,OptoD2Halo
6.67999999999995,inhibition,SL10,OptoD2Halo
10.28,inhibition,SL10,OptoD2Halo
8.58500000000004,inhibition,SL10,OptoD2Halo
17.2450000000001,inhibition,SL10,OptoD2Halo
10.4049999999997,inhibition,SL10,OptoD2Halo
9.85500000000002,inhibition,SL10,OptoD2Halo
2.73500000000013,inhibition,SL10,OptoD2Halo
9.68499999999995,inhibition,SL10,OptoD2Halo
5.17999999999984,inhibition,SL10,OptoD2Halo
15.2650000000003,inhibition,SL10,OptoD2Halo
7.17999999999984,inhibition,SL10,OptoD2Halo
5.48999999999978,inhibition,SL10,OptoD2Halo
17.9349999999995,inhibition,SL10,OptoD2Halo
14.9849999999997,inhibition,SL10,OptoD2Halo
2.40499999999975,inhibition,SL10,OptoD2Halo
11.58,inhibition,SL10,OptoD2Halo
7.67499999999995,inhibition,SL10,OptoD2Halo
6.63,inhibition,SL10,OptoD2Halo
13.085,inhibition,SL10,OptoD2Halo
8.34500000000003,inhibition,SL10,OptoD2Halo
9.93499999999995,inhibition,SL10,OptoD2Halo
10.4849999999999,inhibition,SL10,OptoD2Halo
10.7750000000001,inhibition,SL10,OptoD2Halo
9.43499999999995,inhibition,SL10,OptoD2Halo
9.78999999999996,inhibition,SL10,OptoD2Halo
9.64499999999998,inhibition,SL10,OptoD2Halo
10.6850000000004,inhibition,SL10,OptoD2Halo
3.69999999999982,inhibition,SL10,OptoD2Halo
7.33500000000004,inhibition,SL10,OptoD2Halo
7.66499999999996,inhibition,SL10,OptoD2Halo
6.85,inhibition,SL10,OptoD2Halo
4.44,inhibition,SL10,OptoD2Halo
4.96999999999991,inhibition,SL10,OptoD2Halo
9.65999999999997,inhibition,SL10,OptoD2Halo
5.00999999999999,inhibition,SL10,OptoD2Halo
7.84500000000003,inhibition,SL10,OptoD2Halo
3.01999999999998,inhibition,SL10,OptoD2Halo
11.4150000000004,inhibition,SL10,OptoD2Halo
3.56500000000005,inhibition,SL10,OptoD2Halo
8.66499999999996,inhibition,SL10,OptoD2Halo
6.02500000000009,inhibition,SL10,OptoD2Halo
5.55499999999984,inhibition,SL10,OptoD2Halo
5.39499999999998,inhibition,SL10,OptoD2Halo
6.40000000000009,inhibition,SL10,OptoD2Halo
4.20499999999993,inhibition,SL10,OptoD2Halo
9.45499999999993,inhibition,SL10,OptoD2Halo
13.04,inhibition,SL10,OptoD2Halo
10.6000000000004,inhibition,SL10,OptoD2Halo
11.2449999999999,inhibition,SL10,OptoD2Halo
6.22500000000036,inhibition,SL10,OptoD2Halo
10.345,inhibition,SL10,OptoD2Halo
12.585,inhibition,SL10,OptoD2Halo
15.22,inhibition,SL10,OptoD2Halo
8.64499999999998,inhibition,SL10,OptoD2Halo
4.56499999999983,inhibition,SL10,OptoD2Halo
5.51000000000022,inhibition,SL10,OptoD2Halo
15.7649999999999,inhibition,SL10,OptoD2Halo
10.7400000000007,inhibition,SL10,OptoD2Halo
8.59500000000025,inhibition,SL10,OptoD2Halo
9.15499999999997,ctrl,SL10,OptoD2Halo
2.88999999999999,ctrl,SL10,OptoD2Halo
16.045,ctrl,SL10,OptoD2Halo
4.99000000000001,ctrl,SL10,OptoD2Halo
3.96500000000003,ctrl,SL10,OptoD2Halo
4.28000000000009,ctrl,SL10,OptoD2Halo
3.18000000000006,ctrl,SL10,OptoD2Halo
16.4849999999999,ctrl,SL10,OptoD2Halo
13.5699999999999,ctrl,SL10,OptoD2Halo
4.65499999999997,ctrl,SL10,OptoD2Halo
6.23999999999978,ctrl,SL10,OptoD2Halo
7.44000000000005,ctrl,SL10,OptoD2Halo
4.86500000000024,ctrl,SL10,OptoD2Halo
6.00999999999976,ctrl,SL10,OptoD2Halo
4.41999999999962,ctrl,SL10,OptoD2Halo
11.3249999999998,ctrl,SL10,OptoD2Halo
5.06999999999994,ctrl,SL10,OptoD2Halo
9.76999999999998,ctrl,SL10,OptoD2Halo
4.28999999999996,ctrl,SL10,OptoD2Halo
5.82999999999993,ctrl,SL10,OptoD2Halo
5.59000000000015,ctrl,SL10,OptoD2Halo
6.55499999999984,ctrl,SL10,OptoD2Halo
4.89000000000033,ctrl,SL10,OptoD2Halo
6.76499999999987,ctrl,SL10,OptoD2Halo
13.8150000000001,ctrl,SL10,OptoD2Halo
16.8300000000004,ctrl,SL10,OptoD2Halo
5.02499999999964,ctrl,SL10,OptoD2Halo
4.00000000000001,ctrl,SL10,OptoD2Halo
4.23500000000001,ctrl,SL10,OptoD2Halo
6.40499999999997,ctrl,SL10,OptoD2Halo
6.11500000000001,ctrl,SL10,OptoD2Halo
14.865,ctrl,SL10,OptoD2Halo
6.63000000000011,ctrl,SL10,OptoD2Halo
6.67000000000007,ctrl,SL10,OptoD2Halo
11.9699999999998,ctrl,SL10,OptoD2Halo
7.94000000000005,ctrl,SL10,OptoD2Halo
16.3499999999999,ctrl,SL10,OptoD2Halo
9.30999999999995,ctrl,SL10,OptoD2Halo
10.875,ctrl,SL10,OptoD2Halo
7.60499999999956,ctrl,SL10,OptoD2Halo
9.06500000000005,ctrl,SL10,OptoD2Halo
3.82000000000005,ctrl,SL10,OptoD2Halo
8.22499999999991,ctrl,SL10,OptoD2Halo
5.1099999999999,ctrl,SL10,OptoD2Halo
5.4849999999999,ctrl,SL10,OptoD2Halo
8.54499999999985,ctrl,SL10,OptoD2Halo
6.05999999999995,ctrl,SL10,OptoD2Halo
12.4349999999999,ctrl,SL10,OptoD2Halo
9.44000000000005,ctrl,SL10,OptoD2Halo
6.50999999999976,ctrl,SL10,OptoD2Halo
4.24000000000024,ctrl,SL10,OptoD2Halo
9.95000000000027,ctrl,SL10,OptoD2Halo
7.91499999999996,ctrl,SL10,OptoD2Halo
14.0100000000002,ctrl,SL10,OptoD2Halo
7.79500000000007,ctrl,SL10,OptoD2Halo
11.065,ctrl,SL10,OptoD2Halo
7.70000000000005,ctrl,SL10,OptoD2Halo
13.855,ctrl,SL10,OptoD2Halo
6.44499999999994,ctrl,SL10,OptoD2Halo
5.94500000000016,ctrl,SL10,OptoD2Halo
3.66499999999996,ctrl,SL10,OptoD2Halo
7.86,inhibition,SL3,OptoD2Halo
8.51499999999987,inhibition,SL3,OptoD2Halo
11.455,inhibition,SL3,OptoD2Halo
9.21499999999992,inhibition,SL3,OptoD2Halo
8.375,inhibition,SL3,OptoD2Halo
12.6149999999998,inhibition,SL3,OptoD2Halo
9.82499999999982,inhibition,SL3,OptoD2Halo
8.66499999999996,inhibition,SL3,OptoD2Halo
16.3,inhibition,SL3,OptoD2Halo
4.52999999999997,inhibition,SL3,OptoD2Halo
5.02500000000009,inhibition,SL3,OptoD2Halo
14.625,inhibition,SL3,OptoD2Halo
10.4449999999997,inhibition,SL3,OptoD2Halo
6.045,inhibition,SL3,OptoD2Halo
12.585,inhibition,SL3,OptoD2Halo
12.18,inhibition,SL3,OptoD2Halo
4.42499999999995,inhibition,SL3,OptoD2Halo
6.90000000000009,inhibition,SL3,OptoD2Halo
3.5300000000002,inhibition,SL3,OptoD2Halo
10.4099999999999,inhibition,SL3,OptoD2Halo
12.7850000000003,inhibition,SL3,OptoD2Halo
8.44500000000016,inhibition,SL3,OptoD2Halo
9.15499999999975,inhibition,SL3,OptoD2Halo
9.86500000000001,inhibition,SL3,OptoD2Halo
12.2849999999999,inhibition,SL3,OptoD2Halo
13.9250000000002,inhibition,SL3,OptoD2Halo
8.31000000000017,inhibition,SL3,OptoD2Halo
4.14999999999986,inhibition,SL3,OptoD2Halo
7.78499999999985,inhibition,SL3,OptoD2Halo
9.24000000000024,inhibition,SL3,OptoD2Halo
11.4400000000001,inhibition,SL3,OptoD2Halo
8.07499999999982,inhibition,SL3,OptoD2Halo
11.7,inhibition,SL3,OptoD2Halo
12.51,inhibition,SL3,OptoD2Halo
10.4899999999999,inhibition,SL3,OptoD2Halo
18.375,inhibition,SL3,OptoD2Halo
7.04500000000007,inhibition,SL3,OptoD2Halo
11.1950000000006,inhibition,SL3,OptoD2Halo
10.355,inhibition,SL3,OptoD2Halo
11.1200000000001,inhibition,SL3,OptoD2Halo
11.77,inhibition,SL3,OptoD2Halo
9.48500000000001,ctrl,SL3,OptoD2Halo
10.6899999999998,ctrl,SL3,OptoD2Halo
5.33500000000004,ctrl,SL3,OptoD2Halo
5.75,ctrl,SL3,OptoD2Halo
10.3399999999997,ctrl,SL3,OptoD2Halo
7.71500000000015,ctrl,SL3,OptoD2Halo
16.535,ctrl,SL3,OptoD2Halo
7.02500000000009,ctrl,SL3,OptoD2Halo
11.6599999999999,ctrl,SL3,OptoD2Halo
9.22999999999956,ctrl,SL3,OptoD2Halo
18.1450000000004,ctrl,SL3,OptoD2Halo
3.22000000000003,ctrl,SL3,OptoD2Halo
5.75,ctrl,SL3,OptoD2Halo
10.085,ctrl,SL3,OptoD2Halo
10.4200000000001,ctrl,SL3,OptoD2Halo
9.30000000000018,ctrl,SL3,OptoD2Halo
15.3099999999999,ctrl,SL3,OptoD2Halo
12.3450000000003,ctrl,SL3,OptoD2Halo
17.9049999999997,ctrl,SL3,OptoD2Halo
7.73500000000013,ctrl,SL3,OptoD2Halo
8.02500000000009,ctrl,SL3,OptoD2Halo
11.415,ctrl,SL3,OptoD2Halo
7.19,ctrl,SL3,OptoD2Halo
7.48500000000001,ctrl,SL3,OptoD2Halo
8.56500000000005,ctrl,SL3,OptoD2Halo
6.90999999999997,ctrl,SL3,OptoD2Halo
7.59999999999991,ctrl,SL3,OptoD2Halo
7.29499999999985,ctrl,SL3,OptoD2Halo
10.7049999999999,ctrl,SL3,OptoD2Halo
10.59,ctrl,SL3,OptoD2Halo
9.3599999999999,ctrl,SL3,OptoD2Halo
10.0599999999999,ctrl,SL3,OptoD2Halo
3.38000000000011,ctrl,SL3,OptoD2Halo
10.2849999999999,ctrl,SL3,OptoD2Halo
7.63499999999976,ctrl,SL3,OptoD2Halo
9.97500000000036,ctrl,SL3,OptoD2Halo
10.5900000000001,ctrl,SL3,OptoD2Halo
13.29,ctrl,SL3,OptoD2Halo
7.95500000000001,ctrl,SL3,OptoD2Halo
13.6899999999999,ctrl,SL3,OptoD2Halo
10.0449999999998,ctrl,SL3,OptoD2Halo
7.31999999999994,ctrl,SL3,OptoD2Halo
13.1150000000007,ctrl,SL3,OptoD2Halo
6.75,ctrl,SL3,OptoD2Halo
8.81999999999971,ctrl,SL3,OptoD2Halo
6.97500000000036,ctrl,SL3,OptoD2Halo
10.5,ctrl,SL3,OptoD2Halo
12.74,ctrl,SL3,OptoD2Halo
7.10500000000002,ctrl,SL3,OptoD2Halo
4.43499999999995,ctrl,SL3,OptoD2Halo
7.32499999999982,ctrl,SL3,OptoD2Halo
11.2200000000003,ctrl,SL3,OptoD2Halo
14.6650000000001,ctrl,SL3,OptoD2Halo
17.9400000000001,ctrl,SL3,OptoD2Halo
14.6999999999998,ctrl,SL3,OptoD2Halo
5.25999999999999,ctrl,SL3,OptoD2Halo
7.24500000000035,ctrl,SL3,OptoD2Halo
8.89499999999998,ctrl,SL3,OptoD2Halo
14.4800000000005,ctrl,SL3,OptoD2Halo
8.47499999999991,ctrl,SL3,OptoD2Halo
14.7349999999999,ctrl,SL3,OptoD2Halo
10.9349999999999,ctrl,SL3,OptoD2Halo
15.8200000000002,ctrl,SL3,OptoD2Halo
10.9449999999997,ctrl,SL3,OptoD2Halo
9.94499999999971,ctrl,SL3,OptoD2Halo
11.5050000000001,inhibition,SL6,OptoD2Halo
16.6150000000002,inhibition,SL6,OptoD2Halo
13.6599999999999,inhibition,SL6,OptoD2Halo
12.2449999999999,inhibition,SL6,OptoD2Halo
15.7400000000007,inhibition,SL6,OptoD2Halo
10.9099999999999,inhibition,SL6,OptoD2Halo
13.165,inhibition,SL6,OptoD2Halo
11.27,inhibition,SL6,OptoD2Halo
9.43,inhibition,SL6,OptoD2Halo
14.8250000000003,inhibition,SL6,OptoD2Halo
11.0650000000001,inhibition,SL6,OptoD2Halo
5.62000000000035,inhibition,SL6,OptoD2Halo
10.8600000000006,inhibition,SL6,OptoD2Halo
7.2199999999998,inhibition,SL6,OptoD2Halo
11.3999999999996,inhibition,SL6,OptoD2Halo
10.1000000000004,inhibition,SL6,OptoD2Halo
11.4449999999999,inhibition,SL6,OptoD2Halo
9.68999999999983,inhibition,SL6,OptoD2Halo
10.0500000000002,inhibition,SL6,OptoD2Halo
9.34999999999999,inhibition,SL6,OptoD2Halo
5.39499999999998,inhibition,SL6,OptoD2Halo
13.645,inhibition,SL6,OptoD2Halo
4.80999999999995,inhibition,SL6,OptoD2Halo
8.74000000000024,inhibition,SL6,OptoD2Halo
9.125,inhibition,SL6,OptoD2Halo
14.745,inhibition,SL6,OptoD2Halo
3.85000000000014,inhibition,SL6,OptoD2Halo
12.9150000000004,inhibition,SL6,OptoD2Halo
7.10000000000036,inhibition,SL6,OptoD2Halo
9.07500000000005,inhibition,SL6,OptoD2Halo
8.80500000000006,inhibition,SL6,OptoD2Halo
8.13499999999976,inhibition,SL6,OptoD2Halo
13.5549999999994,inhibition,SL6,OptoD2Halo
5.83499999999992,ctrl,SL6,OptoD2Halo
10.6149999999998,ctrl,SL6,OptoD2Halo
14.5500000000002,ctrl,SL6,OptoD2Halo
9.86000000000013,ctrl,SL6,OptoD2Halo
7.91499999999996,ctrl,SL6,OptoD2Halo
10.5250000000001,ctrl,SL6,OptoD2Halo
7.66499999999996,ctrl,SL6,OptoD2Halo
8.29500000000007,ctrl,SL6,OptoD2Halo
7.90000000000009,ctrl,SL6,OptoD2Halo
15.5050000000001,ctrl,SL6,OptoD2Halo
6.19999999999982,ctrl,SL6,OptoD2Halo
10.605,ctrl,SL6,OptoD2Halo
11.0250000000005,ctrl,SL6,OptoD2Halo
11.325,ctrl,SL6,OptoD2Halo
8.05500000000001,ctrl,SL6,OptoD2Halo
8.87999999999988,ctrl,SL6,OptoD2Halo
10.2850000000003,ctrl,SL6,OptoD2Halo
10.2649999999999,ctrl,SL6,OptoD2Halo
8.60999999999967,ctrl,SL6,OptoD2Halo
10.2000000000007,ctrl,SL6,OptoD2Halo
6.09000000000015,ctrl,SL6,OptoD2Halo
4.33500000000004,ctrl,SL6,OptoD2Halo
6.86500000000024,ctrl,SL6,OptoD2Halo
10.0949999999998,ctrl,SL6,OptoD2Halo
12.7600000000002,ctrl,SL6,OptoD2Halo
12.4549999999999,ctrl,SL6,OptoD2Halo
5.97500000000036,ctrl,SL6,OptoD2Halo
12.185,ctrl,SL6,OptoD2Halo
11.7499999999998,ctrl,SL6,OptoD2Halo
5.90999999999985,ctrl,SL6,OptoD2Halo
2.9050000000002,ctrl,SL6,OptoD2Halo
7.71500000000015,ctrl,SL6,OptoD2Halo
3.46000000000004,ctrl,SL6,OptoD2Halo
6.725,ctrl,SL6,OptoD2Halo
4.4799999999999,ctrl,SL6,OptoD2Halo
11.7800000000002,ctrl,SL6,OptoD2Halo
4.60499999999956,ctrl,SL6,OptoD2Halo
12.89,ctrl,SL6,OptoD2Halo
12.9300000000003,ctrl,SL6,OptoD2Halo
6.18000000000029,ctrl,SL6,OptoD2Halo
3.61499999999978,ctrl,SL6,OptoD2Halo
7.27999999999975,ctrl,SL6,OptoD2Halo
4.0649999999996,ctrl,SL6,OptoD2Halo
10.45,ctrl,SL6,OptoD2Halo
5.995,ctrl,SL6,OptoD2Halo
3.26000000000022,ctrl,SL6,OptoD2Halo
15.72,ctrl,SL6,OptoD2Halo
7.20999999999981,ctrl,SL6,OptoD2Halo
8.88000000000011,ctrl,SL6,OptoD2Halo
8.05500000000029,ctrl,SL6,OptoD2Halo
6.6550000000002,ctrl,SL6,OptoD2Halo
14.9849999999999,ctrl,SL6,OptoD2Halo
9.72000000000003,ctrl,SL6,OptoD2Halo
10.75,ctrl,SL6,OptoD2Halo
7.59000000000015,ctrl,SL6,OptoD2Halo
3.51000000000022,ctrl,SL6,OptoD2Halo
5.02500000000009,ctrl,SL6,OptoD2Halo
7.80999999999995,ctrl,SL6,OptoD2Halo
6.84000000000015,ctrl,SL6,OptoD2Halo
7.14499999999953,ctrl,SL6,OptoD2Halo
7.61999999999989,ctrl,SL6,OptoD2Halo
5.65000000000055,ctrl,SL6,OptoD2Halo
11.5050000000001,ctrl,SL6,OptoD2Halo
13.11,inhibition,SL8,OptoD2Halo
14.005,inhibition,SL8,OptoD2Halo
11.5450000000001,inhibition,SL8,OptoD2Halo
13.0899999999999,inhibition,SL8,OptoD2Halo
8.86000000000001,inhibition,SL8,OptoD2Halo
13.4400000000001,inhibition,SL8,OptoD2Halo
15.2750000000001,inhibition,SL8,OptoD2Halo
6.41499999999996,inhibition,SL8,OptoD2Halo
13.575,inhibition,SL8,OptoD2Halo
9.73999999999978,inhibition,SL8,OptoD2Halo
9.19999999999982,inhibition,SL8,OptoD2Halo
12.21,inhibition,SL8,OptoD2Halo
11,inhibition,SL8,OptoD2Halo
8.54499999999962,inhibition,SL8,OptoD2Halo
10.8299999999999,inhibition,SL8,OptoD2Halo
10.2400000000002,inhibition,SL8,OptoD2Halo
9.8449999999998,inhibition,SL8,OptoD2Halo
8.98499999999967,inhibition,SL8,OptoD2Halo
11.7199999999993,inhibition,SL8,OptoD2Halo
11.7949999999992,inhibition,SL8,OptoD2Halo
14.625,inhibition,SL8,OptoD2Halo
9.14999999999964,inhibition,SL8,OptoD2Halo
8.45499999999993,inhibition,SL8,OptoD2Halo
15.4099999999999,inhibition,SL8,OptoD2Halo
16.27,inhibition,SL8,OptoD2Halo
7.77999999999997,inhibition,SL8,OptoD2Halo
12.02,inhibition,SL8,OptoD2Halo
9.00999999999976,inhibition,SL8,OptoD2Halo
9.77500000000009,inhibition,SL8,OptoD2Halo
12.6549999999997,inhibition,SL8,OptoD2Halo
7.20499999999993,inhibition,SL8,OptoD2Halo
17.1699999999996,inhibition,SL8,OptoD2Halo
7.61499999999978,inhibition,SL8,OptoD2Halo
6.34000000000015,inhibition,SL8,OptoD2Halo
13.335,inhibition,SL8,OptoD2Halo
8.61500000000001,inhibition,SL8,OptoD2Halo
7.14499999999998,inhibition,SL8,OptoD2Halo
8.70500000000015,inhibition,SL8,OptoD2Halo
8.86999999999989,inhibition,SL8,OptoD2Halo
