RSPTIME,LASER,ANIMALID,GENOTYPE
8.46000000000004,inhibition,SL8,OptoD2Halo
7.5,inhibition,SL8,OptoD2Halo
16.6900000000001,inhibition,SL8,OptoD2Halo
9.91499999999996,inhibition,SL8,OptoD2Halo
8.90499999999975,inhibition,SL8,OptoD2Halo
7.83000000000038,inhibition,SL8,OptoD2Halo
7.25,inhibition,SL8,OptoD2Halo
12.8849999999998,inhibition,SL8,OptoD2Halo
8.74500000000035,inhibition,SL8,OptoD2Halo
9.91499999999996,inhibition,SL8,OptoD2Halo
15.25,inhibition,SL8,OptoD2Halo
11.7149999999992,inhibition,SL8,OptoD2Halo
11.7849999999999,inhibition,SL8,OptoD2Halo
8.72000000000025,inhibition,SL8,OptoD2Halo
11.04,inhibition,SL8,OptoD2Halo
7.45499999999993,inhibition,SL8,OptoD2Halo
8.29500000000007,inhibition,SL8,OptoD2Halo
6.49000000000069,inhibition,SL8,OptoD2Halo
5.70499999999993,inhibition,SL8,OptoD2Halo
6.30000000000018,inhibition,SL8,OptoD2Halo
8.94499999999971,inhibition,SL8,OptoD2Halo
11.8850000000002,inhibition,SL8,OptoD2Halo
3.77499999999998,inhibition,SL8,OptoD2Halo
8.42500000000001,inhibition,SL8,OptoD2Halo
13.6550000000001,inhibition,SL8,OptoD2Halo
13.645,inhibition,SL8,OptoD2Halo
8.75999999999999,inhibition,SL8,OptoD2Halo
7.88499999999999,inhibition,SL8,OptoD2Halo
8.71000000000004,inhibition,SL8,OptoD2Halo
4.94500000000016,inhibition,SL8,OptoD2Halo
10.21,inhibition,SL8,OptoD2Halo
15.0499999999997,inhibition,SL8,OptoD2Halo
12.1399999999999,inhibition,SL8,OptoD2Halo
6.10500000000047,inhibition,SL8,OptoD2Halo
12.6550000000007,inhibition,SL8,OptoD2Halo
12.165,inhibition,SL8,OptoD2Halo
15.8849999999993,inhibition,SL8,OptoD2Halo
5.35500000000047,inhibition,SL8,OptoD2Halo
12.0150000000003,inhibition,SL8,OptoD2Halo
7.13000000000011,inhibition,SL8,OptoD2Halo
9.70499999999998,inhibition,SL8,OptoD2Halo
10.91,inhibition,SL8,OptoD2Halo
9.21000000000004,inhibition,SL8,OptoD2Halo
10.505,inhibition,SL8,OptoD2Halo
8.01999999999998,inhibition,SL8,OptoD2Halo
5.24000000000001,inhibition,SL8,OptoD2Halo
6.42000000000007,inhibition,SL8,OptoD2Halo
9.72000000000025,inhibition,SL8,OptoD2Halo
11.7799999999997,inhibition,SL8,OptoD2Halo
4.6550000000002,inhibition,SL8,OptoD2Halo
16.4349999999999,inhibition,SL8,OptoD2Halo
7.46500000000015,inhibition,SL8,OptoD2Halo
9.48000000000002,inhibition,SL8,OptoD2Halo
6.33500000000004,inhibition,SL8,OptoD2Halo
10.855,inhibition,SL8,OptoD2Halo
7.70499999999993,inhibition,SL8,OptoD2Halo
6.72499999999991,inhibition,SL8,OptoD2Halo
9.82000000000016,inhibition,SL8,OptoD2Halo
9.01999999999998,inhibition,SL8,OptoD2Halo
13.0150000000003,inhibition,SL8,OptoD2Halo
12.105,inhibition,SL8,OptoD2Halo
6.66999999999996,inhibition,SL8,OptoD2Halo
13.4650000000001,inhibition,SL8,OptoD2Halo
13.1700000000001,inhibition,SL8,OptoD2Halo
12.6700000000001,inhibition,SL8,OptoD2Halo
9.74499999999989,inhibition,SL8,OptoD2Halo
6.17499999999973,inhibition,SL8,OptoD2Halo
7.1550000000002,inhibition,SL8,OptoD2Halo
9.98500000000013,inhibition,SL8,OptoD2Halo
15.71,inhibition,SL8,OptoD2Halo
11.7799999999997,inhibition,SL8,OptoD2Halo
13.5450000000001,inhibition,SL8,OptoD2Halo
9.02999999999975,inhibition,SL8,OptoD2Halo
10.1400000000003,inhibition,SL8,OptoD2Halo
11.0749999999998,inhibition,SL8,OptoD2Halo
12.0150000000003,inhibition,SL8,OptoD2Halo
8.23000000000047,inhibition,SL8,OptoD2Halo
12.9800000000005,inhibition,SL8,OptoD2Halo
14.2,inhibition,SL8,OptoD2Halo
7.92500000000018,inhibition,SL8,OptoD2Halo
11.3650000000002,inhibition,SL8,OptoD2Halo
8.76500000000033,inhibition,SL8,OptoD2Halo
7.81999999999971,inhibition,SL8,OptoD2Halo
9.15000000000009,inhibition,SL8,OptoD2Halo
11.3249999999998,inhibition,SL8,OptoD2Halo
11.895,ctrl,SL8,OptoD2Halo
10.3950000000001,ctrl,SL8,OptoD2Halo
6.93999999999994,ctrl,SL8,OptoD2Halo
14.63,ctrl,SL8,OptoD2Halo
7.55500000000006,ctrl,SL8,OptoD2Halo
12.6700000000001,ctrl,SL8,OptoD2Halo
14.4300000000001,ctrl,SL8,OptoD2Halo
13.1750000000002,ctrl,SL8,OptoD2Halo
15.1600000000001,ctrl,SL8,OptoD2Halo
9.08999999999992,ctrl,SL8,OptoD2Halo
10.0699999999997,ctrl,SL8,OptoD2Halo
5.00500000000011,ctrl,SL8,OptoD2Halo
10.8699999999999,ctrl,SL8,OptoD2Halo
12.835,ctrl,SL8,OptoD2Halo
8.59999999999991,ctrl,SL8,OptoD2Halo
8.61499999999978,ctrl,SL8,OptoD2Halo
13.1700000000001,ctrl,SL8,OptoD2Halo
6.55000000000018,ctrl,SL8,OptoD2Halo
7.10500000000002,ctrl,SL8,OptoD2Halo
8.94999999999982,ctrl,SL8,OptoD2Halo
9.89000000000033,ctrl,SL8,OptoD2Halo
12.9949999999999,ctrl,SL8,OptoD2Halo
12.6149999999998,ctrl,SL8,OptoD2Halo
9.67500000000018,ctrl,SL8,OptoD2Halo
6.44500000000062,ctrl,SL8,OptoD2Halo
13.0649999999996,ctrl,SL8,OptoD2Halo
8.61000000000058,ctrl,SL8,OptoD2Halo
9.1450000000001,ctrl,SL8,OptoD2Halo
5.57999999999993,ctrl,SL8,OptoD2Halo
11.9949999999999,ctrl,SL8,OptoD2Halo
7.7349999999999,ctrl,SL8,OptoD2Halo
8.50999999999999,ctrl,SL8,OptoD2Halo
9.94500000000016,ctrl,SL8,OptoD2Halo
13.0099999999998,ctrl,SL8,OptoD2Halo
12.2000000000003,ctrl,SL8,OptoD2Halo
17.3149999999996,ctrl,SL8,OptoD2Halo
8.82999999999993,ctrl,SL8,OptoD2Halo
9.98000000000002,ctrl,SL8,OptoD2Halo
8.81500000000005,ctrl,SL8,OptoD2Halo
9.71000000000004,ctrl,SL8,OptoD2Halo
8.68499999999995,ctrl,SL8,OptoD2Halo
12.3800000000001,ctrl,SL8,OptoD2Halo
3.42000000000007,ctrl,SL8,OptoD2Halo
11.4000000000001,ctrl,SL8,OptoD2Halo
10.2049999999999,ctrl,SL8,OptoD2Halo
6.6850000000004,ctrl,SL8,OptoD2Halo
13.6400000000003,ctrl,SL8,OptoD2Halo
8.48999999999999,ctrl,SL8,OptoD2Halo
8.42499999999998,ctrl,SL8,OptoD2Halo
6.39500000000004,ctrl,SL8,OptoD2Halo
5.5,ctrl,SL8,OptoD2Halo
7.11000000000001,ctrl,SL8,OptoD2Halo
12.015,ctrl,SL8,OptoD2Halo
4.97000000000003,ctrl,SL8,OptoD2Halo
6.79999999999995,ctrl,SL8,OptoD2Halo
6.02999999999997,ctrl,SL8,OptoD2Halo
10.875,ctrl,SL8,OptoD2Halo
8.46000000000004,ctrl,SL8,OptoD2Halo
12.1450000000002,ctrl,SL8,OptoD2Halo
9.37000000000035,ctrl,SL8,OptoD2Halo
10.9050000000002,ctrl,SL8,OptoD2Halo
10.04,ctrl,SL8,OptoD2Halo
14.96,ctrl,SL8,OptoD2Halo
7.125,ctrl,SL8,OptoD2Halo
6.5600000000004,ctrl,SL8,OptoD2Halo
7.94499999999971,ctrl,SL8,OptoD2Halo
6.76500000000033,ctrl,SL8,OptoD2Halo
7.46999999999935,ctrl,SL8,OptoD2Halo
8.05000000000018,ctrl,SL8,OptoD2Halo
10.3450000000003,ctrl,SL8,OptoD2Halo
9.60499999999956,ctrl,SL8,OptoD2Halo
16.4350000000004,ctrl,SL8,OptoD2Halo
6.42000000000007,ctrl,SL8,OptoD2Halo
5.28499999999985,ctrl,SL8,OptoD2Halo
9.45000000000073,ctrl,SL8,OptoD2Halo
6.26500000000033,ctrl,SL8,OptoD2Halo
7.94499999999994,ctrl,SL8,OptoD2Halo
7.9849999999999,ctrl,SL8,OptoD2Halo
5.1550000000002,ctrl,SL8,OptoD2Halo
11.085,ctrl,SL8,OptoD2Halo
6.45000000000005,ctrl,SL8,OptoD2Halo
11.7550000000001,ctrl,SL8,OptoD2Halo
13.1950000000002,ctrl,SL8,OptoD2Halo
11.0799999999999,ctrl,SL8,OptoD2Halo
7.32999999999993,ctrl,SL8,OptoD2Halo
13.2250000000004,ctrl,SL8,OptoD2Halo
8.7800000000002,ctrl,SL8,OptoD2Halo
5.20499999999993,ctrl,SL8,OptoD2Halo
13.9350000000004,ctrl,SL8,OptoD2Halo
9.88000000000011,ctrl,SL8,OptoD2Halo
11.085,ctrl,SL8,OptoD2Halo
13.8199999999997,ctrl,SL8,OptoD2Halo
9.875,ctrl,SL8,OptoD2Halo
7.72999999999956,ctrl,SL8,OptoD2Halo
15.585,ctrl,SL8,OptoD2Halo
6.97000000000025,ctrl,SL8,OptoD2Halo
5.28,ctrl,SL8,OptoD2Halo
8.5,ctrl,SL8,OptoD2Halo
10.145,ctrl,SL8,OptoD2Halo
17.3500000000001,ctrl,SL8,OptoD2Halo
6.27499999999986,ctrl,SL8,OptoD2Halo
8.41000000000031,ctrl,SL8,OptoD2Halo
11.0649999999996,ctrl,SL8,OptoD2Halo
7.05499999999938,ctrl,SL8,OptoD2Halo
6.06999999999999,ctrl,SL8,OptoD2Halo
10.0550000000001,ctrl,SL8,OptoD2Halo
5.91500000000019,ctrl,SL8,OptoD2Halo
5.80499999999984,ctrl,SL8,OptoD2Halo
12.8099999999999,ctrl,SL8,OptoD2Halo
5.94499999999971,ctrl,SL8,OptoD2Halo
8.83500000000004,ctrl,SL8,OptoD2Halo
10.6399999999994,ctrl,SL8,OptoD2Halo
10.7049999999999,ctrl,SL8,OptoD2Halo
8.15499999999975,ctrl,SL8,OptoD2Halo
11.915,ctrl,SL8,OptoD2Halo
8.44000000000005,ctrl,SL8,OptoD2Halo
7.81500000000005,ctrl,SL8,OptoD2Halo
7.34500000000003,ctrl,SL8,OptoD2Halo
8.55499999999984,ctrl,SL8,OptoD2Halo
9.13999999999987,ctrl,SL8,OptoD2Halo
12.3199999999999,ctrl,SL8,OptoD2Halo
12.2950000000001,ctrl,SL8,OptoD2Halo
5.33500000000004,ctrl,SL8,OptoD2Halo
12.1100000000001,ctrl,SL8,OptoD2Halo
7.19999999999982,ctrl,SL8,OptoD2Halo
9.63999999999987,ctrl,SL8,OptoD2Halo
6.54999999999927,ctrl,SL8,OptoD2Halo
5.79500000000007,ctrl,SL8,OptoD2Halo
9.46500000000015,ctrl,SL8,OptoD2Halo
9.83500000000004,ctrl,SL8,OptoD2Halo
5.18000000000029,ctrl,SL8,OptoD2Halo
8.74000000000001,ctrl,SL8,OptoD2Halo
9.23000000000002,ctrl,SL8,OptoD2Halo
5.36500000000001,ctrl,SL8,OptoD2Halo
10.405,ctrl,SL8,OptoD2Halo
13.7900000000002,ctrl,SL8,OptoD2Halo
16.4749999999999,ctrl,SL8,OptoD2Halo
11.0450000000001,ctrl,SL8,OptoD2Halo
10.2750000000001,ctrl,SL8,OptoD2Halo
13.3099999999999,ctrl,SL8,OptoD2Halo
12.7999999999997,ctrl,SL8,OptoD2Halo
11.8150000000001,ctrl,SL8,OptoD2Halo
7.31500000000005,ctrl,SL8,OptoD2Halo
11.9150000000004,ctrl,SL8,OptoD2Halo
11.1149999999998,ctrl,SL8,OptoD2Halo
5.25,ctrl,SL8,OptoD2Halo
11.0549999999998,ctrl,SL8,OptoD2Halo
7.28500000000031,ctrl,SL8,OptoD2Halo
6,ctrl,SL8,OptoD2Halo
7.79499999999962,ctrl,SL8,OptoD2Halo
12.7150000000001,ctrl,SL8,OptoD2Halo
11.7449999999999,ctrl,SL8,OptoD2Halo
9.1850000000004,ctrl,SL8,OptoD2Halo
6.32499999999982,ctrl,SL8,OptoD2Halo
6.61000000000058,ctrl,SL8,OptoD2Halo
5.5,ctrl,SL8,OptoD2Halo
5.6850000000004,ctrl,SL8,OptoD2Halo
7.56500000000051,ctrl,SL8,OptoD2Halo
12.2350000000006,ctrl,SL8,OptoD2Halo
9.58,inhibition,SL9,OptoD2Halo
9.16499999999996,inhibition,SL9,OptoD2Halo
10.88,inhibition,SL9,OptoD2Halo
8.15999999999997,inhibition,SL9,OptoD2Halo
11.58,inhibition,SL9,OptoD2Halo
5.80999999999995,inhibition,SL9,OptoD2Halo
15.2850000000001,inhibition,SL9,OptoD2Halo
9.99000000000001,inhibition,SL9,OptoD2Halo
14.665,inhibition,SL9,OptoD2Halo
12.0500000000002,inhibition,SL9,OptoD2Halo
7.80499999999984,inhibition,SL9,OptoD2Halo
8.13500000000022,inhibition,SL9,OptoD2Halo
8.80499999999984,inhibition,SL9,OptoD2Halo
9.76499999999987,inhibition,SL9,OptoD2Halo
12.1350000000002,inhibition,SL9,OptoD2Halo
13.8449999999998,inhibition,SL9,OptoD2Halo
7.99499999999989,inhibition,SL9,OptoD2Halo
11.8599999999997,inhibition,SL9,OptoD2Halo
8.59500000000025,inhibition,SL9,OptoD2Halo
7.02500000000055,inhibition,SL9,OptoD2Halo
5.81,ctrl,SL9,OptoD2Halo
10.085,ctrl,SL9,OptoD2Halo
8.21000000000004,ctrl,SL9,OptoD2Halo
12.1850000000001,ctrl,SL9,OptoD2Halo
6.85500000000002,ctrl,SL9,OptoD2Halo
6.66500000000019,ctrl,SL9,OptoD2Halo
6.96499999999992,ctrl,SL9,OptoD2Halo
8.35500000000002,ctrl,SL9,OptoD2Halo
15.1750000000002,ctrl,SL9,OptoD2Halo
12.0999999999999,ctrl,SL9,OptoD2Halo
6.97000000000003,ctrl,SL9,OptoD2Halo
9.75500000000011,ctrl,SL9,OptoD2Halo
5.66499999999996,ctrl,SL9,OptoD2Halo
4.29500000000007,ctrl,SL9,OptoD2Halo
8.14000000000033,ctrl,SL9,OptoD2Halo
10.2950000000001,ctrl,SL9,OptoD2Halo
8.00500000000011,ctrl,SL9,OptoD2Halo
4.55000000000018,ctrl,SL9,OptoD2Halo
7.85000000000036,ctrl,SL9,OptoD2Halo
14.06,inhibition,SR1,OptoD2Halo
10.4,inhibition,SR1,OptoD2Halo
10.825,inhibition,SR1,OptoD2Halo
12.4850000000001,inhibition,SR1,OptoD2Halo
10.5799999999999,inhibition,SR1,OptoD2Halo
11.585,inhibition,SR1,OptoD2Halo
8.38500000000022,inhibition,SR1,OptoD2Halo
8.96000000000004,inhibition,SR1,OptoD2Halo
11.7050000000004,inhibition,SR1,OptoD2Halo
13.52,inhibition,SR1,OptoD2Halo
9.46500000000015,inhibition,SR1,OptoD2Halo
6.26000000000022,inhibition,SR1,OptoD2Halo
4.86499999999978,inhibition,SR1,OptoD2Halo
9.86499999999978,inhibition,SR1,OptoD2Halo
10.0999999999995,inhibition,SR1,OptoD2Halo
10.2550000000001,inhibition,SR1,OptoD2Halo
8.60500000000047,inhibition,SR1,OptoD2Halo
16.395,inhibition,SR1,OptoD2Halo
6.17500000000018,inhibition,SR1,OptoD2Halo
6.66499999999996,ctrl,SR1,OptoD2Halo
11.355,ctrl,SR1,OptoD2Halo
14.6300000000001,ctrl,SR1,OptoD2Halo
13.0049999999997,ctrl,SR1,OptoD2Halo
14.105,ctrl,SR1,OptoD2Halo
10.16,ctrl,SR1,OptoD2Halo
10.355,ctrl,SR1,OptoD2Halo
8.96999999999997,ctrl,SR1,OptoD2Halo
7.90999999999997,ctrl,SR1,OptoD2Halo
12.765,ctrl,SR1,OptoD2Halo
6.96000000000004,ctrl,SR1,OptoD2Halo
10.335,ctrl,SR1,OptoD2Halo
10.385,ctrl,SR1,OptoD2Halo
9.29500000000007,ctrl,SR1,OptoD2Halo
7.17499999999995,ctrl,SR1,OptoD2Halo
11.3200000000002,ctrl,SR1,OptoD2Halo
13.8699999999999,ctrl,SR1,OptoD2Halo
5.44500000000016,ctrl,SR1,OptoD2Halo
15.04,ctrl,SR1,OptoD2Halo
10.3900000000003,ctrl,SR1,OptoD2Halo
6.54500000000007,ctrl,SR1,OptoD2Halo
7.53999999999996,ctrl,SR1,OptoD2Halo
8.68499999999949,ctrl,SR1,OptoD2Halo
10.4399999999996,ctrl,SR1,OptoD2Halo
5.78000000000065,ctrl,SR1,OptoD2Halo
11.1450000000004,ctrl,SR1,OptoD2Halo
4.44000000000051,ctrl,SR1,OptoD2Halo
6,ctrl,SR1,OptoD2Halo
11.4199999999992,ctrl,SR1,OptoD2Halo
6.9399999999996,ctrl,SR1,OptoD2Halo
7.03999999999996,ctrl,SR1,OptoD2Halo
11.3000000000002,ctrl,SR1,OptoD2Halo
7.78999999999996,ctrl,SR1,OptoD2Halo
3.6299999999992,ctrl,SR1,OptoD2Halo
10.7399999999998,ctrl,SR1,OptoD2Halo
14.075,ctrl,SR1,OptoD2Halo
2.24500000000012,ctrl,SR1,OptoD2Halo
8.39999999999986,ctrl,SR1,OptoD2Halo
11.29,ctrl,SR1,OptoD2Halo
3.23499999999967,ctrl,SR1,OptoD2Halo
12.9449999999997,ctrl,SR1,OptoD2Halo
10.1950000000001,inhibition,SR2,OptoD2Halo
15.3099999999999,inhibition,SR2,OptoD2Halo
15.7550000000001,inhibition,SR2,OptoD2Halo
11.0550000000003,inhibition,SR2,OptoD2Halo
14.0150000000003,inhibition,SR2,OptoD2Halo
5.65000000000009,inhibition,SR2,OptoD2Halo
8.33500000000004,inhibition,SR2,OptoD2Halo
14.6149999999998,inhibition,SR2,OptoD2Halo
4.72000000000003,inhibition,SR2,OptoD2Halo
3.87000000000012,inhibition,SR2,OptoD2Halo
10.0150000000001,inhibition,SR2,OptoD2Halo
8.41000000000008,inhibition,SR2,OptoD2Halo
3.73000000000002,inhibition,SR2,OptoD2Halo
9.375,inhibition,SR2,OptoD2Halo
9.95000000000027,inhibition,SR2,OptoD2Halo
4.42499999999973,inhibition,SR2,OptoD2Halo
5.84500000000025,inhibition,SR2,OptoD2Halo
9.42499999999973,inhibition,SR2,OptoD2Halo
14.1700000000001,inhibition,SR2,OptoD2Halo
7.97999999999956,inhibition,SR2,OptoD2Halo
7.60000000000036,inhibition,SR2,OptoD2Halo
9.34499999999997,inhibition,SR2,OptoD2Halo
10.7750000000001,inhibition,SR2,OptoD2Halo
13.0350000000001,inhibition,SR2,OptoD2Halo
4.52999999999997,inhibition,SR2,OptoD2Halo
11.895,inhibition,SR2,OptoD2Halo
7.63000000000011,inhibition,SR2,OptoD2Halo
17.4699999999998,inhibition,SR2,OptoD2Halo
11.125,inhibition,SR2,OptoD2Halo
16.6749999999997,inhibition,SR2,OptoD2Halo
9.64499999999998,inhibition,SR2,OptoD2Halo
16.0999999999999,inhibition,SR2,OptoD2Halo
13.645,inhibition,SR2,OptoD2Halo
15.3199999999997,inhibition,SR2,OptoD2Halo
9.86000000000013,inhibition,SR2,OptoD2Halo
12.4000000000001,inhibition,SR2,OptoD2Halo
9.99499999999989,inhibition,SR2,OptoD2Halo
6.04000000000008,ctrl,SR2,OptoD2Halo
5.44000000000005,ctrl,SR2,OptoD2Halo
7.52499999999986,ctrl,SR2,OptoD2Halo
9.69000000000005,ctrl,SR2,OptoD2Halo
14.135,ctrl,SR2,OptoD2Halo
4.93499999999995,ctrl,SR2,OptoD2Halo
4.84000000000003,ctrl,SR2,OptoD2Halo
15.145,ctrl,SR2,OptoD2Halo
5.71000000000004,ctrl,SR2,OptoD2Halo
8.35000000000036,ctrl,SR2,OptoD2Halo
10.9700000000003,ctrl,SR2,OptoD2Halo
8.09000000000015,ctrl,SR2,OptoD2Halo
7.82500000000005,ctrl,SR2,OptoD2Halo
6.30500000000006,ctrl,SR2,OptoD2Halo
7.95499999999993,ctrl,SR2,OptoD2Halo
10.1700000000001,ctrl,SR2,OptoD2Halo
3.45500000000038,ctrl,SR2,OptoD2Halo
13.8850000000002,ctrl,SR2,OptoD2Halo
7.78500000000031,ctrl,SR2,OptoD2Halo
11.9849999999997,ctrl,SR2,OptoD2Halo
13.4949999999999,ctrl,SR2,OptoD2Halo
4.125,ctrl,SR2,OptoD2Halo
4.03999999999996,ctrl,SR2,OptoD2Halo
11.6449999999995,ctrl,SR2,OptoD2Halo
9.26000000000022,ctrl,SR2,OptoD2Halo
8.86000000000013,ctrl,SR2,OptoD2Halo
8.25999999999999,ctrl,SR2,OptoD2Halo
8.39499999999998,ctrl,SR2,OptoD2Halo
8.80500000000006,ctrl,SR2,OptoD2Halo
10.0100000000002,ctrl,SR2,OptoD2Halo
3.61499999999978,ctrl,SR2,OptoD2Halo
7.5,ctrl,SR2,OptoD2Halo
8.08500000000004,ctrl,SR2,OptoD2Halo
6.21500000000015,ctrl,SR2,OptoD2Halo
6.77500000000009,ctrl,SR2,OptoD2Halo
3.91499999999996,ctrl,SR2,OptoD2Halo
5.52499999999964,ctrl,SR2,OptoD2Halo
3.28499999999985,ctrl,SR2,OptoD2Halo
3.46500000000015,ctrl,SR2,OptoD2Halo
6.76499999999942,ctrl,SR2,OptoD2Halo
4.53999999999996,ctrl,SR2,OptoD2Halo
